encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
conch,IDC,gamma,immune_activation,0.0033333333333333335,0.8877863966094123,0.08223394216348727,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,gamma,proliferation,0.01888888888888889,0.8877863966094123,0.08223394216348727,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,gamma,hypoxia,0.05555555555555555,0.8877863966094123,0.08223394216348727,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,gamma,stromal_ecm,0.015555555555555555,0.8877863966094123,0.08223394216348727,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,gamma,angiogenesis,0.08777777777777777,0.8877863966094123,0.08223394216348727,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,stain_shift,immune_activation,0.008888888888888889,0.9539048994912042,0.06413245024469992,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,stain_shift,proliferation,0.09777777777777778,0.9539048994912042,0.06413245024469992,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,stain_shift,hypoxia,0.13444444444444445,0.9539048994912042,0.06413245024469992,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,stain_shift,stromal_ecm,0.035555555555555556,0.9539048994912042,0.06413245024469992,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,stain_shift,angiogenesis,0.06,0.9539048994912042,0.06413245024469992,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
